romance,action,comedy,heart-warming,rating
0.740457758,0.733799765,0.526879197,0.332906081,3
0.658391011,0.825211467,0.608177229,0.90680854,5
0.680249683,0.401991586,0.40096378,0.535222759,2
0.57221585,0.312618404,0.496313458,0.31999634,1
0.543544803,0.623021436,0.713110073,0.696774441,4
0.682035499,0.609498664,0.259279699,0.80804117,3
0.500871759,0.340965527,0.661644797,0.912724643,3
0.749453088,0.67340032,0.580798165,0.603859438,4
0.792086341,0.370249753,0.569893573,0.418824025,2
0.557964534,0.408414694,0.417465079,0.490243394,2
0.589774113,0.457533698,0.620976654,0.705379125,3
0.699028153,0.503448446,0.759457436,0.638024494,3
0.572998393,0.505698372,0.627447082,0.815261485,3
0.658930452,0.866102854,0.470300758,0.833997414,4
0.622511123,0.840446295,0.306693878,0.692089055,3
0.196375339,0.939284396,0.643170621,0.508760179,4
0.590420841,0.490329802,0.219937305,0.673104206,2
0.517610449,0.811907019,0.719239798,0.620729523,4
0.803956694,0.86597153,0.596880981,0.392567768,4
0.563467401,0.533015338,0.223408492,0.940119669,3
0.378991675,0.723115749,0.822818744,0.716866717,5
0.766610584,0.599496703,0.619206008,0.535229358,3
0.475712808,0.441533984,0.695283201,0.505290888,3
0.46350609,0.449872766,0.569787489,0.488470189,2
0.677389615,0.558429654,0.503213069,0.955715872,4
0.601251569,0.589264582,0.792067754,0.460442791,3
0.851005835,0.6525025,0.744297635,0.250912582,3
0.739369206,0.566173251,0.584350007,0.596562291,3
0.649821142,0.783011165,0.45627101,0.590437628,4
0.440407632,0.854803471,0.398297886,0.762839306,4
0.322042412,0.767482352,0.742744404,0.594667934,4
0.618028847,0.558795933,0.841118803,0.672054277,4
0.531909715,0.558450191,0.367245058,0.642493983,2
0.310957982,0.59195428,0.53137397,0.490662085,3
0.533535926,0.7077319,0.719060347,0.296295489,3
0.777984784,0.619006548,0.657049292,0.664448233,4
0.72379066,0.530236511,0.863487612,0.528316456,4
0.649994459,0.633331928,0.596423815,0.421996929,3
0.513009156,0.584575594,0.319164491,0.340373456,2
0.661158499,0.863177259,0.864166645,0.658794956,5
0.678378303,0.741022774,0.864952517,0.60711235,5
0.626925575,0.808785412,0.43667839,0.505720313,3
0.430325954,0.889463415,0.785827607,0.621741024,5
0.530033359,0.509624933,0.731958353,0.33224643,3
0.676036346,0.781222222,0.458336727,0.82863928,4
0.314352961,0.826241593,0.554720323,0.435487775,3
0.424424,0.397141413,0.65421631,0.576408362,3
0.829933189,0.744675068,0.484170288,0.487612665,3
0.45254048,0.550523235,0.83205016,0.676884205,4
0.61771135,0.924781236,0.91252034,0.633909776,5
0.537720134,0.674935295,0.587325327,0.564005599,3
0.519265033,0.431575062,0.964823873,0.570452548,4
0.64115781,0.573973241,0.374266376,0.628142853,3
0.348824915,0.869142304,0.547782231,0.419726402,4
0.725214766,0.707827528,0.685728663,0.580238838,4
0.848993168,0.758052036,0.475671314,0.429520818,3
0.534852453,0.528201639,0.535765469,0.893343484,3
0.443880127,0.679325152,0.819368615,0.752808689,4
0.385365951,0.612539113,0.548523731,0.756339594,3
0.95125442,0.654041806,0.672771009,0.258387739,3
0.729648556,0.721548746,0.730512657,0.643168191,4
0.164572657,0.818192668,0.588488113,0.506455404,4
0.5990348,0.535034335,0.53357479,0.483647252,3
0.72867448,0.39619461,0.604829534,0.504203977,2
0.703198006,0.496101041,0.417265511,0.682481604,3
0.581181193,0.474015871,0.682209034,0.626111265,3
0.834817517,0.807868755,0.825405836,0.232626845,4
0.781892567,0.764533535,0.465021193,0.487559961,3
0.801022736,0.668738736,0.949512793,0.891268154,5
0.587543436,0.691426812,0.546824805,0.871347907,4
0.364777601,0.549360085,0.557562285,0.665915779,3
0.808249681,0.926900742,0.667585425,0.252330825,4
0.535010571,0.601288151,0.531314251,0.481463249,3
0.544855511,0.851065145,0.520536229,0.658811722,4
0.403613652,0.558622371,0.477970889,0.590637388,3
0.762594146,0.523029861,0.437523051,0.597986151,3
1,0.936259405,0.55092592,0.909985455,5
0.630791591,0.607656919,0.673965904,0.821605472,4
0.820854286,0.597474257,0.593607916,0.588435785,3
0.810197502,0.4422896,0.594134426,0.725377296,3
0.44619718,0.635410833,0.704479427,0.337930527,3
0.2972912,0.295605406,0.616437136,0.859547371,3
0.864796354,0.382357823,0.674303733,0.899355643,3
0.865202673,0.531186123,0.49974791,0.531431778,3
0.569435798,0.861988585,0.518579607,0.585628786,4
0.711570759,0.682923264,0.553871089,0.564399532,3
0.559646551,0.680018406,0.560374114,0.63434996,3
0.689496915,0.662878997,0.68903454,0.787839979,4
0.478425226,0.704680464,0.816665409,0.616087033,4
0.718721149,0.653565303,0.771853065,0.804672904,4
0.877142623,0.572132613,0.534136488,0.792522471,3
0.828134806,0.680682452,0.653540472,0.665806021,4
0.264679129,0.655345563,0.456838489,0.747869761,3
0.557087858,0.50903345,0.221507461,0,1
0.582138612,0.855834422,0.430447348,0.696288797,4
0.431629401,0.803458885,0.330846749,0.423794268,3
0.829724255,0.657430526,0.493757822,0.432267799,3
0.685688439,0.760195676,0.661252323,0.534697932,4
0.643441272,0.848488061,0.67717273,0.638527998,5
0.374183899,0.517987783,0.733645746,0.546950201,3
